id,count_blast,AvgIdBlast
A0A0S2SD82,281,90.18692882562279
A0A0S2SD83,1,100.0
A0A0S2SDA5,5,99.4358
A0A0S2SDB3,213,95.35581690140846
A0A0S2SDB8,3,99.62966666666667
A0A0S2SDE7,3,98.198
A0A0S2SDF2,223,82.47482959641255
A0A0S2SDH3,9,96.0
A0A0S2SDH9,3,99.71
A0A0S2SDJ1,6,95.05916666666667
A0A0S2SDJ5,4,94.59925
A0A0S2SDM4,222,83.67368468468469
A0A0S2SDM9,150,83.75037333333334
A0A0S2SDN4,14,94.77478571428571
A0A0S2SDQ3,5,92.0446
A0A0S2SDR2,8,97.899125
A0A0S2SDT0,7,89.40657142857143
A0A0S2SDT4,18,90.97577777777778
A0A0S2SDW7,298,87.44385906040269
A0A0S2SDW8,204,93.61051960784313
A0A0S2SDX3,25,86.02304
A0A0S2SDX9,8,92.748875
A0A0S2SDZ9,5,96.5346
A0A0S2SE18,300,84.54259666666667
A0A0S2SE31,297,89.93381818181818
A0A0S2SE52,13,92.40015384615384
A0A0S2SE55,94,89.05327659574468
A0A0S2SE69,169,92.41212426035503
A0A0S2SEB4,270,88.5488888888889
A0A0S2SED5,296,94.39197635135136
A0A0S2SEE0,1,100.0
A0A0S2SEE1,44,87.4415909090909
A0A0S2SEE3,280,82.78677499999999
A0A0S2SEG8,6,96.10833333333333
A0A0S2SEG9,3,99.74266666666666
A0A0S2SEH9,300,87.86290666666666
A0A0S2SEI7,2,97.922
A0A0S2SEJ7,297,89.15794949494949
A0A0S2SEL5,7,97.91571428571429
A0A0S2SEL6,295,89.0546813559322
A0A0S2SEL9,6,91.144
A0A0S2SEM1,134,93.0384552238806
A0A0S2SES5,300,91.74733
A0A0S2SES7,263,92.38684410646388
A0A0S2SET7,5,88.9822
A0A0S2SEU1,20,83.6711
A0A0S2SEU4,299,94.49297324414715
A0A0S2SEV0,2,99.795
A0A0S2SEV7,7,88.75485714285715
A0A0S2SEW2,10,93.125
A0A0S2SEX0,4,95.6335
A0A0S2SEX4,6,96.84916666666668
A0A0S2SEX5,137,92.97547445255474
A0A0S2SF20,5,98.932
A0A0S2SF28,299,86.34855183946489
A0A0S2SF53,200,90.85525
A0A0S2SF66,5,94.06219999999999
A0A0S2SF81,37,96.34986486486487
A0A0S2SF90,269,91.10730483271377
A0A0S2SF97,8,95.74425
A0A0S2SFA6,300,86.86650666666667
A0A0S2SFA9,300,88.6678
A0A0S2SFB7,300,93.95335
A0A0S2SFC4,7,94.81285714285715
A0A0S2SFE5,192,89.49952083333334
A0A0S2SFG2,83,84.98889156626507
A0A0S2SFH1,40,91.108025
A0A0S2SFH5,295,91.53103389830508
A0A0S2SFP4,6,96.99916666666667
A0A0S2SFP5,128,81.08820312499999
A0A0S2SFP8,130,88.70936153846154
A0A0S2SFQ2,113,85.75408849557522
A0A0S2SFQ3,12,97.59583333333335
A0A0S2SFS4,4,98.16
A0A0S2SFT4,284,94.51833098591548
A0A0S2SFT7,7,95.08985714285714
A0A0S2SFV2,4,96.07575
A0A0S2SFW7,8,95.44425
A0A0S2SFW8,25,84.307
A0A0S2SFX0,6,97.75083333333333
A0A0S2SFY1,7,97.22085714285716
A0A0S2SFY9,133,81.1594060150376
A0A0S2SG13,11,89.53336363636363
A0A0S2SG17,5,97.87339999999999
A0A0S2SG30,300,93.09005666666667
A0A0S2SG59,187,89.2373743315508
A0A0S2SG66,102,87.272
A0A0S2SG94,113,91.86725663716814
A0A0S2SG97,6,94.95266666666667
A0A0S2SGA4,5,98.4794
A0A0S2SGB4,6,99.24716666666667
A0A0S2SGE2,6,92.96483333333333
A0A0S2SGF4,7,92.703
A0A0S2SGH8,15,86.28413333333333
A0A0S2SGL0,294,94.31743877551021
A0A0S2SGL8,1,100.0
A0A0S2SGM6,7,93.93842857142856
A0A0S2SGQ4,34,89.76376470588235
A0A0S2SGQ8,7,95.61171428571429
A0A0S2SGS0,201,81.7034577114428
A0A0S2SGS3,15,86.31346666666667
A0A0S2SGW6,1,100.0
A0A0S2SGX8,6,97.79083333333334
A0A0S2SH03,233,89.51864806866953
A0A0S2SH29,1,100.0
A0A0S2SH31,7,96.914
A0A0S2SH42,4,98.9765
A0A0S2SH46,6,98.1355
A0A0S2SH61,245,89.86820408163265
A0A0S2SH65,226,83.45118141592921
A0A0S2SH68,8,98.3655
A0A0S2SH73,3,94.31966666666666
A0A0S2SH77,9,94.35300000000001
A0A0S2SH88,299,88.92254515050168
A0A0S2SHA2,84,86.54522619047619
A0A0S2SHB1,295,85.44150847457627
A0A0S2SHB2,2,98.244
A0A0S2SHB8,2,93.312
A0A0S2SHC5,2,98.411
A0A0S2SHC6,76,90.8016447368421
A0A0S2SHF2,179,91.70059217877096
A0A0S2SHG4,6,94.14666666666666
A0A0S2SHG8,219,93.60734246575343
A0A0S2SHH2,9,94.01111111111112
A0A0S2SHI5,267,93.01757303370786
A0A0S2SHJ4,273,89.61546886446887
A0A0S2SHL1,101,89.10881188118812
A0A0S2SHL8,58,85.47251724137931
A0A0S2SHN0,137,85.52475182481751
A0A0S2SHP8,5,98.9764
A0A0S2SHQ6,121,82.02473553719008
A0A0S2SHR1,299,85.80109030100334
A0A0S2SHS1,5,92.33160000000001
A0A0S2SHT5,8,96.18424999999999
A0A0S2SHV9,247,82.47297975708503
A0A0S2SI38,11,95.97863636363637
A0A0S2SI52,282,88.86120921985815
A0A0S2SI86,35,82.42134285714285
A0A0S2SI95,275,93.41701454545455
A0A0S2SID8,4,98.5255
A0A0S2SIE8,6,92.5595
A0A0S2SIG0,162,91.47045679012345
A0A0S2SIG6,292,86.5549897260274
A0A0S2SIH0,233,89.86549356223176
A0A0S2SIH1,300,85.03352333333333
A0A0S2SIH5,300,85.41098333333333
A0A0S2SIH9,299,89.92847491638796
A0A0S2SII1,2,97.5205
A0A0S2SIJ8,11,95.38736363636363
A0A0S2SIJ9,4,95.55574999999999
A0A0S2SIK1,162,89.59504938271604
A0A0S2SIK5,23,93.07052173913043
A0A0S2SIK8,189,87.95359259259259
A0A0S2SIL4,9,95.72422222222222
A0A0S2SIQ2,299,84.01155518394648
A0A0S2SIS6,152,88.18175657894737
A0A0S2SIV5,7,94.07000000000001
A0A0S2SIW5,3,98.25633333333333
A0A0S2SIW9,70,87.44794285714285
A0A0S2SIY1,61,89.51599999999999
A0A0S2SIZ1,299,93.33520735785955
A0A0S2SIZ2,278,90.80065467625899
A0A0S2SJ03,1,100.0
A0A0S2SJ07,176,92.45123295454545
A0A0S2SJ14,3,99.342
A0A0S2SJ34,9,93.84733333333332
A0A0S2SJ55,3,95.61033333333334
A0A0S2SJ84,43,92.3847441860465
A0A0S2SJ86,300,91.34106666666666
A0A0S2SJ98,52,83.63732692307691
A0A0S2SJ99,135,92.65311111111112
A0A0S2SJA1,162,86.7832962962963
A0A0S2SJB3,5,99.23060000000001
A0A0S2SJF9,43,92.9083488372093
A0A0S2SJI9,13,86.682
A0A0S2SJJ0,1,100.0
A0A0S2SJJ6,41,83.66117073170732
A0A0S2SJM4,230,88.80188695652174
A0A0S2SJM9,54,95.12631481481482
A0A0S2SJN0,4,99.5455
A0A0S2SJN7,273,94.27123076923077
A0A0S2SJR2,216,89.34998148148149
A0A0S2SJR4,288,87.65477430555556
A0A0S2SJS6,119,88.64219327731092
A0A0S2SJT1,2,96.96549999999999
A0A0S2SJT7,297,92.7170101010101
A0A0S2SJU5,300,89.44769000000001
A0A0S2SJU7,298,91.89004026845637
A0A0S2SJV8,49,83.4195306122449
A0A0S2SJX7,121,92.09664462809917
A0A0S2SJY9,248,91.31049193548387
A0A0S2SJZ2,299,91.38384615384615
A0A0S2SJZ8,82,82.45981707317073
A0A0S2SK33,228,90.4904692982456
A0A0S2SK46,3,93.11099999999999
A0A0S2SK51,293,95.38261092150171
A0A0S2SK60,1,100.0
A0A0S2SK62,10,91.6669
A0A0S2SK85,6,96.20533333333333
A0A0S2SKA7,106,91.00798113207547
A0A0S2SKB1,211,81.6735971563981
A0A0S2SKB4,21,84.32295238095237
A0A0S2SKC0,271,94.99938007380074
A0A0S2SKC2,5,98.31800000000001
A0A0S2SKG3,16,90.4398125
A0A0S2SKH1,292,90.67045547945206
A0A0S2SKH3,293,81.7988156996587
A0A0S2SKH7,23,85.962
A0A0S2SKI6,273,89.14173626373626
A0A0S2SKK4,76,88.8533552631579
A0A0S2SKM1,8,99.115625
A0A0S2SKM9,184,92.632375
A0A0S2SKN0,288,94.57930208333333
A0A0S2SKR0,2,98.6365
A0A0S2SKR7,230,90.54395217391304
A0A0S2SKS2,280,93.10687857142857
A0A0S2SKT6,7,97.779
A0A0S2SKV0,5,96.52180000000001
A0A0S2SKY4,115,85.16425217391304
A0A0S2SL15,19,87.52410526315789
A0A0S2SL24,299,90.36952842809364
A0A0S2SL28,1,100.0
A0A0S2SL32,5,93.63640000000001
A0A0S2SL89,286,86.02993356643357
A0A0S2SL90,8,94.86
A0A0S2SLA4,171,91.57259064327485
A0A0S2SLA8,2,96.9695
A0A0S2SLB0,6,94.87650000000001
A0A0S2SLC7,151,93.6938940397351
A0A0S2SLD8,298,94.3395067114094
A0A0S2SLE8,7,96.66328571428572
A0A0S2SLH4,158,90.66635443037974
A0A0S2SLI6,5,95.05160000000001
A0A0S2SLM3,298,90.7820033557047
A0A0S2SLM8,84,96.7135238095238
A0A0S2SLP9,6,99.085
A0A0S2SLQ7,4,98.67099999999999
A0A0S2SLS2,47,95.45595744680851
A0A0S2SLT8,253,92.80705138339921
A0A0S2SLV4,6,96.30966666666666
A0A0S2SLW0,58,94.40279310344827
A0A0S2SLX5,56,88.11242857142858
A0A0S2SLY0,8,95.6675
A0A0S2SLY3,90,93.30428888888889
A0A0S2SM14,35,89.68228571428571
A0A0S2SM44,300,91.56205333333334
A0A0S2SM50,7,95.47257142857143
A0A0S2SM52,17,91.13505882352942
A0A0S2SM62,300,93.31228666666667
A0A0S2SM67,8,95.97525
A0A0S2SM71,300,94.44119333333333
A0A0S2SM73,170,88.31056470588236
A0A0S2SM78,10,99.023
A0A0S2SMA8,6,95.87566666666667
A0A0S2SMC9,1,100.0
A0A0S2SMD1,5,93.4192
A0A0S2SMF5,4,95.5885
A0A0S2SMG8,9,93.27755555555557
A0A0S2SMI7,7,94.59085714285713
A0A0S2SMK9,5,97.7968
A0A0S2SML2,3,96.99533333333333
A0A0S2SML9,1,100.0
A0A0S2SMM4,7,97.0787142857143
A0A0S2SMM6,238,92.7520168067227
A0A0S2SMP2,154,84.92292857142857
A0A0S2SMP3,288,87.2359375
A0A0S2SMR7,16,91.2201875
A0A0S2SMS8,300,91.08158333333333
A0A0S2SMS9,299,93.83019397993311
A0A0S2SMT7,293,83.96501023890785
A0A0S2SMU3,85,87.01424705882353
A0A0S2SMV2,3,93.31933333333335
A0A0S2SMV4,135,87.51265185185186
A0A0S2SMW0,3,99.649
A0A0S2SMW1,5,99.3716
A0A0S2SMW9,300,87.37363666666667
A0A0S2SMX3,11,95.76072727272727
A0A0S2SN00,63,93.37552380952381
A0A0S2SN22,289,91.25693079584775
A0A0S2SN24,88,92.67272727272727
A0A0S2SN31,261,87.74300766283524
A0A0S2SN69,144,88.39507638888888
A0A0S2SN72,48,88.69349999999999
A0A0S2SNB6,269,85.51602973977694
A0A0S2SND5,8,88.760375
A0A0S2SNF9,190,92.03683157894737
A0A0S2SNG7,300,84.10785
A0A0S2SNG9,7,92.12042857142858
A0A0S2SNJ0,297,88.14871717171718
A0A0S2SNJ3,59,89.2694745762712
A0A0S2SNL8,299,92.42320735785954
A0A0S2SNP4,120,90.15746666666668
A0A0S2SNP9,124,93.94153225806451
A0A0S2SNQ3,299,90.548
A0A0S2SNQ6,14,82.05907142857143
A0A0S2SNR2,5,95.3126
A0A0S2SNS2,117,87.61329059829059
A0A0S2SNT5,9,96.30755555555555
A0A0S2SNU2,1,100.0
A0A0S2SNU6,12,93.73075
A0A0S2SNU9,6,99.15166666666666
A0A0S2SNW3,11,97.47272727272728
A0A0S2SNX1,5,99.48620000000001
A0A0S2SNX4,1,100.0
A0A0S2SNX7,6,97.43916666666667
A0A0S2SNY3,163,92.55023312883435
A0A0S2SP06,159,91.19161635220127
A0A0S2SP51,177,89.47490960451978
A0A0S2SP52,15,93.8888
A0A0S2SP53,6,90.303
A0A0S2SP62,5,95.6332
A0A0S2SP69,287,87.54397909407665
A0A0S2SP81,6,95.88600000000001
A0A0S2SP90,4,99.38024999999999
A0A0S2SPA2,12,91.77775000000001
A0A0S2SPB6,299,91.78293311036789
A0A0S2SPC2,111,90.07492792792793
A0A0S2SPF4,8,92.5605
A0A0S2SPF8,1,100.0
A0A0S2SPG7,7,97.347
A0A0S2SPH0,300,89.94941666666666
A0A0S2SPJ0,128,94.573734375
A0A0S2SPJ3,287,85.67659930313589
A0A0S2SPJ9,245,83.85378367346938
A0A0S2SPL1,106,82.65068867924528
A0A0S2SPL5,1,100.0
A0A0S2SPN3,298,87.54078859060402
A0A0S2SPP7,1,100.0
A0A0S2SPS3,112,90.54902678571429
A0A0S2SPT9,52,88.97609615384614
A0A0S2SPU6,89,91.55059550561798
A0A0S2SPW4,5,98.33959999999999
A0A0S2SPX5,297,86.99655555555555
A0A0S2SPY1,10,93.2079
A0A0S2SQ06,48,82.085875
A0A0S2SQ09,2,98.089
A0A0S3BF99,43,95.21379069767443
A0A0S3BL52,280,88.57666071428571
A0A0S3BLG0,73,92.58249315068493
A0A0S3BM35,45,95.27471111111112
A0A0S3BN27,152,96.54396710526315
A0A0S3BPA0,48,98.67852083333334
A0A0T6MGL7,114,93.41869298245614
A0A0T6MHW9,206,96.59169417475728
A0A0T6MK13,121,96.45058677685951
A0A0T6MNN8,253,89.73062450592884
A0A0T6MSK8,110,97.40246363636365
A0A0T6MSL4,53,94.06056603773585
A0A0T6MT17,173,91.66868786127166
A0A0T6MT53,165,96.48134545454546
A0A0T6MZ42,120,93.28159166666666
A0A0T6N489,48,93.9890625
A0A0T6NA38,81,95.47869135802469
A0A0T6NG93,95,95.8917894736842
A0A0T6NIQ3,74,97.16641891891891
A0A0T6NJJ3,296,89.52080067567567
A0A0T6NRF8,106,94.92782075471698
A0A0T6NV32,212,96.04975943396227
A0A0T6P344,81,94.99192592592593
A0A0T6P5P5,287,88.19916724738675
A0A0T6P7B9,191,96.23279057591623
A0A0T6PBM8,44,94.12895454545455
A0A0T6PCX2,118,94.03319491525423
A0A0T6PEG7,214,91.52721495327103
A0A0T6PFR4,273,89.86699267399267
A0A0T6PFS7,134,94.50850746268657
A0A0T6PFU5,44,92.46843181818181
A0A0T6PHL6,286,86.31507692307693
A0A0T6PHQ1,120,91.55439166666666
A0A0T6PI10,184,97.25342391304348
A0A0T6PIK4,155,89.3790193548387
A0A0T6PN69,79,97.60660759493672
A0A0T6PP83,198,98.02174747474747
A0A0T6Q8F5,252,96.38379365079365
A0A0T6QFF9,261,95.73865134099617
A0A0T6QHG8,111,96.6922072072072
A0A0T6QJK2,161,90.65342236024846
A0A0T6QTH9,299,87.30773578595317
A0A0T6QUP0,298,97.48915771812081
A0A0T6QWZ6,96,97.92495833333334
A0A0T6QYG3,279,96.71436200716846
A0A0T6QZM0,96,97.01384374999999
A0A0T6R2D4,249,97.6087751004016
A0A0T6R3V2,130,97.39733076923078
A0A0T6R450,101,91.4610297029703
A0A0T6R4F3,133,97.25313533834586
A0A0T6RC96,287,89.52391289198607
A0A0T6RE60,166,92.16766265060241
A0A0T6RE92,88,96.49215909090908
A0A0T6RFF2,287,96.457
A0A0T6RGL5,152,95.433625
A0A0T6RJP0,294,89.37517346938775
A0A0T6RLW6,297,89.50843434343435
A0A0T6RNB4,149,97.93703355704699
A0A0T6RNC7,150,94.0625
A0A0T6RNY7,111,96.45615315315315
A0A0T6RQS2,245,92.67770204081633
A0A0T6RRM8,114,95.94807894736842
A0A0T6RTX0,291,92.6743092783505
A0A0T6RVP7,87,91.22750574712643
A0A0T6RW57,299,97.2948695652174
A0A0T6RZY3,175,97.14802285714285
A0A0T6S343,144,95.67327777777777
A0A0T6S4V3,54,96.64522222222222
A0A0T6S669,39,97.94379487179488
A0A0T6S6G6,298,94.96223825503355
A0A0T6S6J8,105,93.81408571428571
A0A0T6S6W1,247,95.38623076923078
A0A0T6S820,300,88.68231333333333
A0A0T6S8H2,77,90.36636363636363
A0A0T6SB16,85,94.7776588235294
A0A0T6SBK0,297,97.29151515151516
A0A0T6SHS4,77,98.03715584415585
A0A0T6SIY8,164,95.52761585365855
A0A0T6SJV0,29,97.4306551724138
A0A0T6SJW2,147,94.45755782312925
A0A0T6SK72,187,96.74596256684491
A0A0T6SMB5,101,96.83539603960396
A0A0T6SPP4,43,95.30386046511627
A0A0T6SPR9,30,99.69229999999999
A0A0T6SS66,295,96.82531186440679
A0A0T6SW27,125,94.684704
A0A0T6SW73,270,95.89811111111112
A0A0T6T173,284,96.5064014084507
A0A0T6T4F2,116,95.95276724137932
A0A0T6T5T2,93,95.82355913978495
A0A0T6T6N5,124,97.48387096774194
A0A0T6TAH0,151,97.00723841059603
A0A0T6TCF3,223,95.82753811659194
A0A0T6TE47,109,94.23509174311927
A0A0T6TEB7,124,95.11516129032259
A0A0T6TFZ9,140,93.58416428571428
A0A0T6TGC6,39,99.56764102564102
A0A0T6TJV6,183,95.3341693989071
A0A0T6TKV7,282,94.91520921985816
A0A0T6TME5,16,91.171875
A0A0T6TWT5,134,95.81002238805969
A0A0T6TWU7,299,92.81720066889632
A0A0T6TWU9,204,93.33195098039216
A0A0T6TWV3,44,92.46843181818181
A0A0T6TWX0,237,96.28902953586498
A0A0T6TWX4,169,96.30281065088757
A0A0T6TWY3,161,95.32219254658385
A0A0T6TWZ1,272,89.98726470588235
A0A0T6TWZ7,191,96.40736649214661
A0A0T6TX03,59,98.70954237288136
A0A0T6TX56,160,97.64565625
A0A0T6TY38,296,98.31271283783785
A0A0T6TY39,171,96.12135087719298
A0A0T6TY78,234,96.2800982905983
A0A0T6TYA6,293,96.99404778156998
A0A0T6TYB4,114,93.69778947368421
A0A0T6TYG8,298,96.67480872483222
A0A0T6TYK7,236,94.63074576271187
A0A0T6TYX4,148,97.5244391891892
A0A0T6TYY4,167,94.41127544910181
A0A0T6TYZ9,299,96.89917725752508
A0A0T6TZ21,298,97.2501711409396
A0A0T6TZ24,290,96.20098620689656
A0A0T6TZ31,150,94.0625
A0A0T6TZ56,203,92.94401970443349
A0A0T6TZC6,245,95.30610612244898
A0A0T6TZH8,266,95.7059022556391
A0A0T6TZJ7,283,97.95337455830389
A0A0T6TZK8,294,97.82175850340137
A0A0T6TZL4,275,97.21156363636364
A0A0T6TZP4,258,95.42903875968992
A0A0T6TZR6,300,93.49204
A0A0T6TZU1,184,97.15585869565217
A0A0T6TZV1,279,95.78539426523298
A0A0T6TZV2,248,96.70035887096773
A0A0T6TZV3,299,96.717872909699
A0A0T6TZV5,212,88.31447169811321
A0A0T6TZW6,275,95.60180363636363
A0A0T6TZY1,300,97.80122666666666
A0A0T6TZY7,300,98.25251333333334
A0A0T6TZZ7,291,92.6743092783505
A0A0T6U001,55,96.95238181818182
A0A0T6U004,298,96.57821812080537
A0A0T6U011,106,95.9837358490566
A0A0T6U014,288,95.67986805555556
A0A0T6U034,151,95.14496026490066
A0A0T6U036,96,97.67416666666666
A0A0T6U0D2,293,89.20948805460752
A0A0T6U0E2,115,93.21651304347826
A0A0T6U0G9,113,97.08046017699115
A0A0T6U0I3,173,91.33513294797687
A0A0T6U0I5,109,97.63273394495414
A0A0T6U0N6,7,97.71685714285715
A0A0T6U0P1,2,99.648
A0A0T6U0W2,5,99.078
A0A0T6U0Y7,299,96.61090635451505
A0A0T6U1G3,191,91.58089005235603
A0A0T6U3H8,294,97.39864965986395
A0A0T6U3I5,111,96.45016216216217
A0A0T6U3P6,54,96.48914814814815
A0A0T6U3Q5,277,96.70389530685921
A0A0T6U3T5,177,90.57435593220339
A0A0T6U3T8,263,89.0761825095057
A0A0T6U3V5,298,92.64825838926174
A0A0T6U3Z1,138,91.6297463768116
A0A0T6U3Z6,295,93.61103728813559
A0A0T6U439,198,97.42366666666666
A0A0T6U4A9,285,89.9717403508772
A0A0T6U4L3,299,95.63564548494983
A0A0T6U4M0,36,98.62797222222223
A0A0T6U4N5,272,97.78366911764705
A0A0T6U503,182,95.56763186813187
A0A0T6U6H2,176,89.647375
A0A0T6U6P0,215,91.1943488372093
A0A0T6U7H5,280,96.62400000000001
A0A0T6U7K8,57,90.82712280701755
A0A0T6U7N6,221,97.30004524886878
A0A0T6U814,181,92.65556906077347
A0A0T6U8C5,182,95.17331318681319
A0A0T6U8E6,288,97.84753125
A0A0T6U8F6,299,95.9645050167224
A0A0T6U8H8,300,97.41274666666666
A0A0T6U8V2,48,97.07585416666666
A0A0T6U915,43,95.46888372093024
A0A0T6U927,153,98.31337908496732
A0A0T6U933,262,93.7391145038168
A0A0T6U9F0,174,95.41484482758621
A0A0T6U9V5,159,97.55224528301888
A0A0T6U9Y3,299,97.46463545150502
A0A0T6U9Z7,211,95.73757819905214
A0A0T6UB28,180,96.34408888888889
A0A0T6UB99,112,95.705125
A0A0T6UBB8,93,95.42232258064516
A0A0T6UBL3,79,97.57910126582279
A0A0T6UBL6,300,96.32026666666667
A0A0T6UBM3,223,94.12144394618834
A0A0T6UBM9,197,97.888269035533
A0A0T6UBQ5,289,86.33121107266436
A0A0T6UBR4,77,98.03715584415585
A0A0T6UBU7,210,96.97657619047618
A0A0T6UBX0,99,94.80357575757576
A0A0T6UC26,290,95.99844137931034
A0A0T6UC43,101,91.4610297029703
A0A0T6UC44,297,97.26321212121212
A0A0T6UC55,46,95.31113043478261
A0A0T6UCA3,297,94.94643434343435
A0A0T6UCB9,29,98.65665517241379
A0A0T6UCG2,213,95.88623943661972
A0A0T6UCG8,300,95.64896
A0A0T6UCK2,293,94.56105119453925
A0A0T6UCM3,120,91.39956666666667
A0A0T6UCM7,168,96.21966071428571
A0A0T6UCW4,104,95.61051923076924
A0A0T6UD25,300,92.41156333333333
A0A0T6UD59,298,98.55886912751679
A0A0T6UDD1,300,97.87344333333333
A0A0T6UDG3,148,96.47766891891892
A0A0T6UDG5,294,95.48255102040817
A0A0T6UEG8,151,96.90243708609272
A0A0T6UEL5,70,98.72514285714286
A0A0T6UEQ9,200,89.4004
A0A0T6UFE8,184,97.39102173913044
A0A0T6UFF9,300,98.65213
A0A0T6UFJ4,300,98.22041
A0A0T6UFK9,63,96.62879365079364
A0A0T6UFU4,296,96.11108445945946
A0A0T6UFW2,106,97.7371320754717
A0A0T6UG01,216,92.63758333333334
A0A0T6UG70,243,89.14267901234567
A0A0T6UG93,298,97.84106711409396
A0A0T6UGA2,54,95.64533333333333
A0A0T6UGC1,299,98.08535785953177
A0A0T6UGE0,88,96.17443181818182
A0A0T6UGE2,119,93.58741176470588
A0A0T6UGE4,287,96.49712543554007
A0A0T6UGF3,192,93.885625
A0A0T6UGF4,28,97.52232142857143
A0A0T6UGG9,291,95.47671134020618
A0A0T6UGI6,299,97.98311036789298
A0A0T6UGI8,101,92.73135643564356
A0A0T6UGM1,283,96.88957597173145
A0A0T6UGS2,292,97.77842465753425
A0A0T6UGX9,94,98.60528723404256
A0A0T6UGY3,296,89.15636824324324
A0A0T6UH12,83,96.00198795180722
A0A0T6UH29,114,94.39530701754387
A0A0T6UH68,282,95.15776241134752
A0A0T6UH85,300,97.75015
A0A0T6UHA6,217,89.92843778801844
A0A0T6UHC3,112,97.41438392857143
A0A0T6UHD6,242,89.54986776859504
A0A0T6UHF6,191,96.79241884816753
A0A0T6UHG5,293,97.14855972696246
A0A0T6UHJ6,294,91.5363231292517
A0A0T6UHK0,218,96.31571100917432
A0A0T6UHL3,14,92.06685714285713
A0A0T6UHS3,124,96.82056451612904
A0A0T6UHY6,300,97.42340333333334
A0A0T6UI01,101,96.73358415841585
A0A0T6UI18,223,94.4118744394619
A0A0T6UI19,300,92.64687333333333
A0A0T6UI35,253,97.23398418972332
A0A0T6UI74,300,97.93693333333333
A0A0T6UII4,36,98.62797222222223
A0A0T6UIK0,300,97.16259666666667
A0A0T6UIK3,283,93.06663250883392
A0A0T6UIM3,300,96.33869333333334
A0A0T6UIR4,164,93.75698170731708
A0A0T6UIW6,30,98.53086666666667
A0A0T6UIX6,231,93.8207748917749
A0A0T6UJ16,300,97.30651999999999
A0A0T6UJB7,300,94.51474999999999
A0A0T6UJK2,296,97.16020608108109
A0A0T6UJN3,106,94.92388679245283
A0A0T6UJR3,233,95.4051931330472
A0A0T6UJV0,299,93.88804347826087
A0A0T6UJX2,63,98.17517460317461
A0A0T6UK09,207,91.17819806763285
A0A0T6UK27,226,95.88572566371681
A0A0T6UK97,170,95.47042941176471
A0A0T6UKG4,297,89.65555218855219
A0A0T6UKT6,300,97.29907999999999
A0A0T6UKW2,250,93.20938000000001
A0A0T6UKX1,171,93.86597660818714
A0A0T6UKZ5,297,89.15382828282829
A0A0T6UL39,299,97.03324749163879
A0A0T6ULG8,112,89.162625
A0A0T6ULK2,169,91.72928402366864
A0A0T6ULQ0,211,96.41690521327014
A0A0T6ULW6,116,95.6779224137931
A0A0T6ULX8,144,95.44900694444443
A0A0T6UM38,44,94.12895454545455
A0A0T6UMA2,16,91.171875
A0A0T6UMD9,96,95.08693749999999
A0A0T6UMF5,115,96.73458260869566
A0A0T6UMI9,283,89.61092226148409
A0A0T6UMW1,298,97.56299664429531
A0A0T6UN14,298,96.65269798657718
A0A0T6UN19,247,96.7306032388664
A0A0T6UND6,300,88.31634
A0A0T6UNK5,300,96.9132
A0A0T6UNP9,296,96.27625675675677
A0A0T6UPR6,246,95.17520325203252
A0A0T6UPU8,274,94.74321897810219
A0A0T6UQ00,34,96.54370588235294
A0A0T6UQ16,74,97.16641891891891
A0A0T6UQ47,121,96.45058677685951
A0A0T6UQA0,248,93.89839112903226
A0A0T6UQE4,298,96.13790939597315
A0A0T6UQG2,294,97.56427891156463
A0A0T6UQG4,250,92.669112
A0A0T6UQJ4,162,95.07337037037037
A0A0T6UQS8,288,95.08392708333332
A0A0T6UQS9,53,93.18049056603773
A0A0T6UQU7,246,96.72858536585366
A0A0T6UQW1,292,96.79561301369863
A0A0T6UQX4,298,96.6853187919463
A0A0T6UR03,66,95.53948484848485
A0A0T6UR15,299,95.4874983277592
A0A0T6UR17,278,95.44652158273382
A0A0T6UR19,15,98.51846666666667
A0A0T6UR28,300,95.93760333333334
A0A0T6UR31,299,91.02457525083612
A0A0T6UR46,191,94.89992670157068
A0A0T6UR49,299,94.68908026755852
A0A0T6UR65,137,97.34494890510949
A0A0T6UR78,62,94.58246774193549
A0A0T6UR83,75,92.62178666666667
A0A0T6URB9,121,94.95255371900826
A0A0T6URF2,288,96.24062152777778
A0A0T6URG8,242,96.76255785123968
A0A0T6URH6,50,98.34852000000001
A0A0T6URI1,264,97.26529924242425
A0A0T6URL2,261,95.62693103448277
A0A0T6URM6,83,94.51077108433735
A0A0T6URM8,196,97.11702040816327
A0A0T6URQ8,261,98.2814214559387
A0A0T6URQ9,299,92.25895652173914
A0A0T6URR4,12,97.06475
A0A0T6URR9,163,90.74314110429448
A0A0T6URT5,148,92.56365540540541
A0A0T6URV5,274,95.16466423357663
A0A0T6URW1,300,98.51319333333333
A0A0T6URW4,169,97.40028994082842
A0A0T6URX1,10,93.125
A0A0T6URX2,123,96.17509756097562
A0A0T6URX4,179,93.24255865921789
A0A0T6US04,288,96.99231944444445
A0A0T6US34,276,97.70364130434783
A0A0T6US58,284,96.13635563380281
A0A0T6US66,294,89.34622108843537
A0A0T6US71,191,91.24176439790575
A0A0T6USB5,282,95.17945035460993
A0A0T6USC2,251,94.07885657370518
A0A0T6USD8,300,98.60222333333334
A0A0T6USE1,299,97.0516287625418
A0A0T6USF9,299,96.7428628762542
